dor_de_cabeca_frequente|dor_muscular,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu tenho tomado remédio pra dor de cabeça mais do que eu gostaria. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Eu fico insegura se é algo sério."
aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu não gosto muito de entrar em detalhes, mas eu fico mais em alerta em casa. Eu sinto um peso no peito, não é dor forte, mas incomoda. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_respiratorio|fadiga_persistente|isolamento_social,"Observei que doutora, eu queria entender se isso é normal ou se eu deveria investigar. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Eu fico muito cansada, com corpo pesado, todo dia. Tenho respondido menos mensagens e preferido ficar no meu canto. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Observei que eu fico insegura se é algo sério. Quando deito, às vezes sinto que a respiração fica mais difícil. Às vezes parece que meu coração está batendo forte demais. Quando fico nervosa, o peito aperta e demora a passar. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Então, eu só queria uma orientação do que fazer. Dá uma sensação de opressão no peito que me assusta um pouco. Tenho percebido palpitações e um mal-estar rápido. Minha respiração fica curta e eu preciso parar e respirar fundo. É uma dor meio apertada, como se tivesse uma faixa na cabeça."
fadiga_persistente|sintoma_hormonal,"Sei lá, eu pensei que fosse fase, mas não está passando. Mesmo em dias tranquilos eu estou esgotada. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica|sintoma_hormonal,"Tipo, eu percebi isso mais nas últimas semanas. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Quando fico nervosa, o peito aperta e demora a passar. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa. Eu tenho sentido enjoo e azia com frequência. A dor vem atrás dos olhos e piora com luz. Sinto dor na parte baixa da barriga em alguns dias do mês. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Então, eu tento levar, mas tem dias que pesa. Sinto um chiado leve ao respirar, principalmente à noite. Eu sinto um 'tranco' no coração e fico preocupada. Eu só queria uma orientação do que fazer."
aperto_no_peito|dor_muscular,"Sei lá, eu percebi isso mais nas últimas semanas. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Meus ombros ficam doloridos e eu acordo rígida. Eu percebi isso mais nas últimas semanas."
aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica,"Então, eu vim mais pra checar e não deixar acumular. Eu acabo evitando conversa em casa porque sinto que pode virar cobrança. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Tem dias que é enxaqueca, fica latejando e me derruba. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|aperto_no_peito|fadiga_persistente|sintoma_hormonal,"Observei que eu não sei se é estresse, mas tem me incomodado bastante. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Eu tenho exaustão diária e isso atrapalha minha rotina. Eu fico com o estômago embrulhado quando estou preocupada. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Eu só queria uma orientação do que fazer."
dor_muscular|fadiga_persistente|sintoma_hormonal,"Percebi um padrão: eu pensei que fosse fase, mas não está passando. Eu fico sem energia o tempo inteiro, como se não recuperasse. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Eu não sei se é estresse, mas tem me incomodado bastante."
dor_muscular|fadiga_persistente,"De forma objetiva, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu fico com dor no ombro e no pescoço, parece que tudo trava. Eu percebi isso mais nas últimas semanas."
dor_de_cabeca_frequente|fadiga_persistente,"Tenho notado que eu fico insegura se é algo sério. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu tenho fadiga que dura semanas, sem melhora. Eu pensei que fosse fase, mas não está passando."
dor_de_cabeca_frequente|dor_muscular,"Olha, eu tento levar, mas tem dias que pesa. As costas e o pescoço doem, principalmente depois de um dia longo. Tem dias que é enxaqueca, fica latejando e me derruba. Eu pensei que fosse fase, mas não está passando."
isolamento_social|risco_violencia_domestica,"Tipo, eu só queria uma orientação do que fazer. Eu tenho medo de que qualquer coisa vire briga, então eu me calo. Eu não quero conversar com ninguém na maior parte dos dias. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|fadiga_persistente,"Tenho notado que eu percebi isso mais nas últimas semanas. Já aconteceu de eu sentir o coração irregular por alguns segundos. Em alguns momentos meu peito aperta e eu fico mais tensa. Minha respiração fica curta e eu preciso parar e respirar fundo. É um cansaço constante, não é só sono."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|fadiga_persistente,"Ah doutora, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Tem dias que é enxaqueca, fica latejando e me derruba."
fadiga_persistente|sintoma_hormonal,"Sei lá, eu não sei se é estresse, mas tem me incomodado bastante. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Mesmo em dias tranquilos eu estou esgotada. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Ah doutora, eu pensei que fosse fase, mas não está passando. Eu tenho tomado remédio pra dor de cabeça mais do que eu gostaria. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Ando com constipação e desconforto abdominal. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|isolamento_social|risco_violencia_domestica,"Sei lá, eu estou ficando preocupada porque está mais frequente. Tem horas que eu prefiro não falar nada e só deixar passar. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu não quero conversar com ninguém na maior parte dos dias. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Nas últimas semanas eu fico insegura se é algo sério. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Mesmo em dias tranquilos eu estou esgotada. Tenho dor no estômago e náusea principalmente à noite. Quando estou mais cansada, a dor aparece e demora pra ir embora. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Percebi um padrão: eu tento levar, mas tem dias que pesa. Sinto uma taquicardia curta e depois passa, mas assusta. Tenho sensação de garganta irritada e peito 'pesado' pra respirar. Dá uma sensação de opressão no peito que me assusta um pouco."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tenho notado que eu vim mais pra checar e não deixar acumular. Tenho sentido tontura e batimentos rápidos em alguns momentos. Tenho sensação de garganta irritada e peito 'pesado' pra respirar. É como se algo estivesse pressionando aqui no meio do peito. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|dor_de_cabeca_frequente,"Tenho notado que eu vim mais pra checar e não deixar acumular. Tenho episódios de batimento acelerado quando eu paro pra descansar. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu não sei se é estresse, mas tem me incomodado bastante."
dor_de_cabeca_frequente|fadiga_persistente,"Tenho notado que eu vim mais pra checar e não deixar acumular. Mesmo em dias tranquilos eu estou esgotada. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Meu intestino está desregulado, alterna entre preso e solto. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa. Dá uma sensação de opressão no peito que me assusta um pouco. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_respiratorio|isolamento_social,"Então, eu tento levar, mas tem dias que pesa. Eu acordo com a garganta seca e uma tosse que incomoda. Eu fico mais confortável sozinha ultimamente. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_de_cabeca_frequente|dor_muscular,"Olha, eu tento levar, mas tem dias que pesa. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Meu corpo fica pesado e com dores, tipo 'quebrada'. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|risco_violencia_domestica,"Ah doutora, eu tento levar, mas tem dias que pesa. Dá uma sensação de opressão no peito que me assusta um pouco. Tenho tido tosse seca que vai e volta. Eu não gosto muito de entrar em detalhes, mas eu fico mais em alerta em casa. Eu fico com o coração acelerado e mãos frias. Eu não sei se é estresse, mas tem me incomodado bastante."
aperto_no_peito|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Tipo, eu percebi isso mais nas últimas semanas. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Tem dias que é enxaqueca, fica latejando e me derruba. Eu parei de ir em lugares que eu gostava, não tenho ânimo. Tem horas que eu prefiro não falar nada e só deixar passar. Eu fico insegura se é algo sério."
dor_de_cabeca_frequente|dor_muscular,"Olha, eu estou ficando preocupada porque está mais frequente. Meu pescoço e ombros ficam travados, como tensão acumulada. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu só queria uma orientação do que fazer."
dor_muscular|fadiga_persistente,"Nas últimas semanas eu tento levar, mas tem dias que pesa. É um cansaço que não melhora com descanso. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Tipo, eu não sei se é estresse, mas tem me incomodado bastante. Meu apetite mudou, tem dia que eu esqueço de comer. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Ah doutora, eu fico insegura se é algo sério. Tenho diarreia em alguns dias e fico fraca depois. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tenho notado que doutora, eu queria entender se isso é normal ou se eu deveria investigar. Às vezes parece que meu peito fecha e eu preciso respirar fundo. Eu fico ofegante com esforço leve, o que não era comum pra mim. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_reprodutor|sintoma_hormonal,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Eu tive sangramento fora de hora e fiquei preocupada. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Percebi um padrão: eu não queria exagerar, mas achei melhor comentar. Quando fico nervosa, o peito aperta e demora a passar. Minha cabeça dói com frequência e às vezes dá náusea junto. Tenho tido tosse seca que vai e volta. Tenho percebido palpitações e um mal-estar rápido. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"De forma objetiva, eu não queria exagerar, mas achei melhor comentar. Eu sinto o coração disparar, mesmo parada. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Eu só queria uma orientação do que fazer."
dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Tipo, eu pensei que fosse fase, mas não está passando. Eu tenho tomado remédio pra dor de cabeça mais do que eu gostaria. Eu fico muito cansada, com corpo pesado, todo dia. Sinto inchaço e mudanças no corpo que eu acho que são hormonais. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|dor_muscular|sintoma_hormonal,"Olha, eu estou ficando preocupada porque está mais frequente. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Meu intestino está desregulado, alterna entre preso e solto. As costas e o pescoço doem, principalmente depois de um dia longo. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"De forma objetiva, eu vim mais pra checar e não deixar acumular. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Meu coração acelera do nada e eu sinto palpitação. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"Tipo, eu estou ficando preocupada porque está mais frequente. É um cansaço constante, não é só sono. Tenho diarreia em alguns dias e fico fraca depois. Meus ombros ficam doloridos e eu acordo rígida. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|fadiga_persistente,"Sei lá, eu só queria uma orientação do que fazer. Ando com constipação e desconforto abdominal. É um cansaço constante, não é só sono. Eu sinto uma dor de cabeça quase diária, principalmente quando estou tensa. Eu só queria uma orientação do que fazer."
fadiga_persistente|isolamento_social|sintoma_hormonal,"Nas últimas semanas eu só queria uma orientação do que fazer. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Eu tenho dado desculpa pra não sair, só pra ficar em silêncio. É um cansaço constante, não é só sono. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Quando fico nervosa, o peito aperta e demora a passar. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|aperto_no_peito|dor_muscular,"Ah doutora, eu não queria exagerar, mas achei melhor comentar. Meu corpo fica pesado e com dores, tipo 'quebrada'. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu tento levar, mas tem dias que pesa."
dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Observei que eu fico insegura se é algo sério. Sinto inchaço e mudanças no corpo que eu acho que são hormonais. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. É um cansaço constante, não é só sono. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_muscular,"Observei que eu pensei que fosse fase, mas não está passando. Meu pescoço e ombros ficam travados, como tensão acumulada. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Sinto um chiado leve ao respirar, principalmente à noite. Eu fico insegura se é algo sério."
alteracao_do_aparelho_digestivo|fadiga_persistente|isolamento_social,"De forma objetiva, eu não sei se é estresse, mas tem me incomodado bastante. Eu acordo cansada todo dia, mesmo quando durmo. Eu parei de ir em lugares que eu gostava, não tenho ânimo. Tenho diarreia em alguns dias e fico fraca depois. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|sintoma_hormonal,"Nas últimas semanas eu percebi isso mais nas últimas semanas. Parece que meu corpo está desregulado, eu atribuo a hormônios. A dor vem atrás dos olhos e piora com luz. Senti dor pélvica e o ciclo desregulou nas últimas semanas. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_reprodutor|risco_violencia_domestica|sintoma_hormonal,"Tipo, eu estou ficando preocupada porque está mais frequente. Meu ciclo encurtou e eu tive cólica forte. Tenho oscilação de sintomas junto do meu ciclo, então penso em hormônio."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|sintoma_hormonal,"Olha, eu não sei se é estresse, mas tem me incomodado bastante. Tenho dor no estômago e náusea principalmente à noite. Tenho cólicas mais fortes do que o normal e dor pélvica. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Observei que eu estou ficando preocupada porque está mais frequente. Tenho cólicas mais fortes do que o normal e dor pélvica. É um cansaço constante, não é só sono. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Tenho notado que eu vim mais pra checar e não deixar acumular. Tenho cólicas mais fortes do que o normal e dor pélvica. Eu fico sem energia o tempo inteiro, como se não recuperasse. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu fico com dor no ombro e no pescoço, parece que tudo trava. Tenho refluxo e queimação depois de comer. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|sintoma_hormonal,"Sei lá, eu não sei se é estresse, mas tem me incomodado bastante. Eu sinto uma dor de cabeça quase diária, principalmente quando estou tensa. Eu notei queda de cabelo e mudanças que parecem hormonais. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"De forma objetiva, eu tento levar, mas tem dias que pesa. Notei mudança no fluxo menstrual, veio mais intenso. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Quando estou mais cansada, a dor aparece e demora pra ir embora. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. É um cansaço que não melhora com descanso. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,Observei que eu vim mais pra checar e não deixar acumular. Às vezes parece que meu coração está batendo forte demais. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Dá uma sensação de opressão no peito que me assusta um pouco. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Eu estou ficando preocupada porque está mais frequente.
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Percebi um padrão: eu estou ficando preocupada porque está mais frequente. Às vezes parece que meu peito fecha e eu preciso respirar fundo. Sinto um chiado leve ao respirar, principalmente à noite. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio,"Tenho notado que eu estou ficando preocupada porque está mais frequente. Eu sinto falta de ar às vezes, como se a respiração ficasse curta. Sinto dor na parte baixa da barriga em alguns dias do mês. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|sintoma_hormonal,"De forma objetiva, eu não queria exagerar, mas achei melhor comentar. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Tenho diarreia em alguns dias e fico fraca depois. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente,"Ah doutora, eu não queria exagerar, mas achei melhor comentar. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Dá uma sensação de opressão no peito que me assusta um pouco. Eu fico com o estômago embrulhado quando estou preocupada. Eu fico sem energia o tempo inteiro, como se não recuperasse."
dor_muscular|fadiga_persistente|sintoma_hormonal,"Sei lá, doutora, eu queria entender se isso é normal ou se eu deveria investigar. É um cansaço constante, não é só sono. Parece que meu corpo está desregulado, eu atribuo a hormônios."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|isolamento_social|sintoma_hormonal,"Tipo, eu tento levar, mas tem dias que pesa. Eu parei de ir em lugares que eu gostava, não tenho ânimo. Quando estou mais cansada, a dor aparece e demora pra ir embora. Sinto estufamento, gases e desconforto no estômago. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Tenho tido tosse seca que vai e volta. Meu ciclo encurtou e eu tive cólica forte. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente|risco_violencia_domestica,"Ah doutora, eu fico insegura se é algo sério. As costas e o pescoço doem, principalmente depois de um dia longo. É um cansaço constante, não é só sono. Tenho diarreia em alguns dias e fico fraca depois. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa."
dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Tipo, eu tento levar, mas tem dias que pesa. Eu acordo cansada todo dia, mesmo quando durmo. A dor vem atrás dos olhos e piora com luz. Sinto inchaço e mudanças no corpo que eu acho que são hormonais."
alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica,"Sei lá, eu pensei que fosse fase, mas não está passando. Em casa eu prefiro ficar mais quieta pra não virar discussão. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu sinto um aperto no peito de vez em quando, como uma pressão. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_respiratorio|aperto_no_peito|fadiga_persistente|isolamento_social|risco_violencia_domestica|sintoma_hormonal,"Ah doutora, eu pensei que fosse fase, mas não está passando. Tenho sensação de garganta irritada e peito 'pesado' pra respirar. Tenho respondido menos mensagens e preferido ficar no meu canto. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Eu evito comentar certas coisas porque eu não sei como a outra pessoa vai reagir. Eu sinto um aperto no peito de vez em quando, como uma pressão. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_cardiovascular|aperto_no_peito|dor_de_cabeca_frequente,"Observei que eu pensei que fosse fase, mas não está passando. Eu sinto um aperto no peito de vez em quando, como uma pressão. Tenho sentido tontura e batimentos rápidos em alguns momentos. Eu tenho tomado remédio pra dor de cabeça mais do que eu gostaria. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"De forma objetiva, eu não sei se é estresse, mas tem me incomodado bastante. Tenho episódios de batimento acelerado quando eu paro pra descansar. Quando estou mais cansada, a dor aparece e demora pra ir embora."
dor_de_cabeca_frequente|risco_violencia_domestica,"Então, eu vim mais pra checar e não deixar acumular. Quando estou mais cansada, a dor aparece e demora pra ir embora. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente|sintoma_hormonal,"Sei lá, eu não sei se é estresse, mas tem me incomodado bastante. Meu ciclo encurtou e eu tive cólica forte. Eu sinto que estou sempre no limite, sem bateria. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Eu só queria uma orientação do que fazer."
dor_de_cabeca_frequente|risco_violencia_domestica,"Sei lá, eu percebi isso mais nas últimas semanas. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu tenho escolhido minhas palavras o tempo todo pra não criar problema. Eu fico insegura se é algo sério."
alteracao_do_aparelho_digestivo|fadiga_persistente,"De forma objetiva, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Tenho refluxo e queimação depois de comer. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_cardiovascular|dor_de_cabeca_frequente|dor_muscular|sintoma_hormonal,"Então, eu fico insegura se é algo sério. Eu notei queda de cabelo e mudanças que parecem hormonais. Eu sinto o coração disparar, mesmo parada. Meu pescoço e ombros ficam travados, como tensão acumulada. Eu sinto uma dor de cabeça quase diária, principalmente quando estou tensa. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|isolamento_social|risco_violencia_domestica,"Olha, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu tenho dado desculpa pra não sair, só pra ficar em silêncio. Tenho dor no estômago e náusea principalmente à noite. Eu me sinto meio na ponta dos pés dentro de casa, tentando não irritar ninguém."
aperto_no_peito|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Então, eu percebi isso mais nas últimas semanas. Eu fico mais confortável sozinha ultimamente. A dor vem atrás dos olhos e piora com luz. É como se algo estivesse pressionando aqui no meio do peito. Eu me sinto meio na ponta dos pés dentro de casa, tentando não irritar ninguém. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio,Nas últimas semanas eu estou ficando preocupada porque está mais frequente. Já aconteceu de eu sentir o coração irregular por alguns segundos. Em alguns momentos eu sinto falta de ar e fico ansiosa junto.
aperto_no_peito|isolamento_social|risco_violencia_domestica,"Olha, eu não sei se é estresse, mas tem me incomodado bastante. Eu não gosto muito de entrar em detalhes, mas eu fico mais em alerta em casa. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Eu me afastei um pouco das minhas amigas sem perceber. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Ah doutora, eu percebi isso mais nas últimas semanas. Quando deito, às vezes sinto que a respiração fica mais difícil. Às vezes parece que meu coração está batendo forte demais. Às vezes parece que meu peito fecha e eu preciso respirar fundo. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|risco_violencia_domestica,"Ah doutora, eu estou ficando preocupada porque está mais frequente. É como se algo estivesse pressionando aqui no meio do peito. Tenho percebido palpitações e um mal-estar rápido. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu acabo evitando conversa em casa porque sinto que pode virar cobrança. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu fico com o estômago embrulhado quando estou preocupada. Eu fico sem energia o tempo inteiro, como se não recuperasse. Meu pescoço e ombros ficam travados, como tensão acumulada. Eu não queria exagerar, mas achei melhor comentar."
dor_de_cabeca_frequente|dor_muscular,"Tenho notado que eu pensei que fosse fase, mas não está passando. Eu fico com dor no ombro e no pescoço, parece que tudo trava. Tem dias que é enxaqueca, fica latejando e me derruba. Eu não queria exagerar, mas achei melhor comentar."
aperto_no_peito|dor_de_cabeca_frequente|dor_muscular|risco_violencia_domestica,"Tipo, eu só queria uma orientação do que fazer. Minha cabeça dói com frequência e às vezes dá náusea junto. As costas e o pescoço doem, principalmente depois de um dia longo. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Eu vim mais pra checar e não deixar acumular."
dor_muscular|fadiga_persistente|sintoma_hormonal,"Olha, eu só queria uma orientação do que fazer. É um cansaço constante, não é só sono. Eu notei queda de cabelo e mudanças que parecem hormonais. Eu sinto muita tensão no pescoço e isso desce para as costas. Eu não sei se é estresse, mas tem me incomodado bastante."
